dataset_id,sport,task,split,image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,n_classes,label_schema
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h17m18s928.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h17m18s928.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h17m18s928.png,9e368ff716899b95fe6cacfdf2f59aa8d5f99050269c22a55faac3bcd53fb892,afc0b2c1690b7783791d7a6b3d353dee565f3a67c8347700b6862eb6ff921b4f,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h17m23s744.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h17m23s744.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h17m23s744.png,49639381061584026929ee6b2baf32f9b6bed89cc8fe7a4d9164209c21dbfb5a,5556260a5e0dabbf2302b8a24b0f534ba27e53b03aefa222f808254fc2d85a70,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h17m37s708.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h17m37s708.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h17m37s708.png,e0c57ea89f2ba78adb92e7ae02966a221294460d303148c45a54a9c0ac1bbbb0,31cd75d6697ee372b5fdfcb34e9fa173f78169727520173fd00768908999d6d3,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m06s718.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m06s718.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m06s718.png,853a638f33aa1051e2e3598ccee5088d0222397f849bd7c70fb745fb7db90d3c,cfe044e189af60e7b890570150801c669867ad561f7283274aace19367b27861,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m11s200.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m11s200.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m11s200.png,5deabc9a319d1d9c8c2b6f1ec44d9222e0ae6fe446718005c3286f01152c45c9,294e4a9c4bfb0adacb2c3ed8ba17dcb1e5e3b078cdf4df1ab1b8d3f13e0a0255,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m14s993.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m14s993.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m14s993.png,3b94bc9d1914fdc1b5427b336b5e645e92e1bcfd0c5ecb17561d1e30644421e1,22dcae74f8b4fadca5ca58b5f9362a75f3f04bce466493f3a6416cd432189af9,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m29s965.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m29s965.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m29s965.png,5d335ffd432814fc1a97aa4b46be721515e83a5e499578a7e50afb6600716d92,28fdebdda1e158a2515140babf6b65a25e5c289aee5f684e28be2a953d9728b8,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m36s948.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m36s948.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m36s948.png,e7d890ee49663078e23ebb43128649697cf9081a21700d905068f609fec99c9c,9c5da36d8ee4e5f699f70753e54d015524fccf77419ecc189bcb4fa4568f40b8,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h18m41s824.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h18m41s824.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h18m41s824.png,311028babb03dec004bcc5daeea33f2a7602c55886bc273377a96fe11940e193,f35bec41a9938e055ca42ec00a617ff4d471b16851b18c559480dda6181339ba,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m06s381.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m06s381.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m06s381.png,ccd64576dc23f9ff15b50a3f1334c3e320dbf1a4b60ef2c8261610e50f11853a,539e71fde1ec1a61bbe0af87cac6a78114d1392f625fa5e566f47074c2be6b36,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m13s162.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m13s162.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m13s162.png,c17262b4fbc77b28298efcc4a484223d2dd39e2ac1edbc6f59f9f16c3cea8df4,f07d2cad38cd6bf7591a8e9c70748205ddac5288e5fba6f218d2e687265678df,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m23s682.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m23s682.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m23s682.png,819add52d20f38821e0cb11c161c4cd0cfcd45896fe9a45d5c11de39d5bc4941,9c6aa65e8b354b06a960658f30c8fd7253a67678f477f6b2185ce68883a09786,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m35s710.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m35s710.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m35s710.png,bb6d8e1d4ad91415383e6181a118a9d9c6ae2dcc3779b976d3371824422cfd91,0d538196e3ce951a66358dc29511b137ec239afe5e52aa044052646a4ec49f02,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m41s603.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m41s603.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m41s603.png,5afd72a954f3861ebbefff2897a08ccdf9de61381cf88ba65a4a19d5a18553d2,9701161888d181b706b66142233004234cf2afd4b406b8c1a9fb7afe1e47ec69,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m46s709.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m46s709.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m46s709.png,f5c78cad85a70227275e92051679d27fe914125bef5074ff1f09e0c08fda611c,22278f9e80b5886f8449e6cc806ca42a835a2671535e3e1185d68f098d7606a3,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h19m55s986.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h19m55s986.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h19m55s986.png,f6d7b970463b0f73c6a2c9f59568157e21f4c78950d78245f61da39ca78f9d89,b8ea5cf17fac6761ecc3670ea655974d45c3b81ca68c6795561745e0bc4f4b56,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m07s954.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m07s954.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m07s954.png,0c2adde38c29cd65512664d048bf19baf75f0ab2f16177cf98dd2137010aaf42,f20aae5cc718751c7e28f78225b2cb9022b5015641a9eac00f1cf37f1ed89c84,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m14s107.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m14s107.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m14s107.png,5af34ecdf093b6c0e029b031aeeca4b0b242b79912925a512535c0ac4d868af2,f20aae5cc718751c7e28f78225b2cb9022b5015641a9eac00f1cf37f1ed89c84,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m18s492.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m18s492.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m18s492.png,a730583d2784d634aca77ff70531b405467685d03888c155656bd4d443aaa629,6a3be5ffc58c7f8c7cfbdbe3cd26b35fae6a977bf8a3377685a2384c97108d5b,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m26s770.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m26s770.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m26s770.png,f43ffadae8b204b749ea2f7f02538ff07d50f77def97068e17b0f28b7c5f6155,ec3ee00ddce3b64a92e9432be5f1af13c1cde72499ae46ed2d71543bfe67d5ac,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m38s948.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m38s948.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m38s948.png,5e41f5e756e927be07f9f73fe86a81ca874a52473995740cb3134e4989de94a2,855996cd60f87d5ff61ba7abdb30af7edcad3d90b3adfb04e407474f81dc14e2,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m45s219.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m45s219.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m45s219.png,4000135c25434b056a2c5fb198ca557cbbcaf9cd849fccdce7f3551ce74277b6,296cbea358fa2ee01afdb820af58ced5f721158ab13acbfd9728e215a07a76ba,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h20m59s141.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h20m59s141.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h20m59s141.png,21617ae7349c5c29831286c82286c636447a4eca6d1f5159d4fde39f5ed641f2,86476bce09af5d672ea72b2c1e2e6a0d7a878521ce631c7a881bf08bb348db54,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h21m04s056.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h21m04s056.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h21m04s056.png,1c4b7f37b63be17a7101f33aa45f15acd2e71c43994aaa6dcac2280934fe5269,61f6346dbd97bfb619d37d0592ac3140d7f10d78df6767b73db3f9b2f9ee636a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h21m16s122.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h21m16s122.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h21m16s122.png,5d0a26eebd374de0e358b841da648f8b4185531f3fd383474cce1ccc47db545e,825c4d78cfa89015068ae3b0b19a92aa49babb58c27e24366e82164fb15dd465,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h21m21s282.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h21m21s282.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h21m21s282.png,4e118a4caf859b816219502fde49c2d5c21e2803528f3539ca80f1d03e925f4a,a604e292bc869249463a2d81e31983d5bb1e33e11ab2353848a47828e8dbee36,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h21m42s809.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h21m42s809.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h21m42s809.png,df977e4d4052e8a58ef3c76188696813f24e8b9487966bd3707390bec74bc534,08a5d0b3cd5b8af5382a8bfcf2e277c986a670ac050b8b9e6e62a2c3563e384f,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m02s244.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m02s244.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m02s244.png,9ad2a72ad354bd5abe883eb326430dfba287222dc9e9d05411e42d728ca3cf07,833675aa41ec7cc89b41543efc93a1783ec6646e33a223e278a7e96fd3ec7663,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m06s751.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m06s751.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m06s751.png,20a46119551e50f965c240be9507df311ce68355994475d4bd49502bcb838417,5802de93181d17c41920661c03439bcaff1e16c3def1fb3c69ba3529ea118eb1,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m11s647.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m11s647.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m11s647.png,a6bd87396c5ba32acd13e6dd5a97c233f99c66c9cf7bad72168ec2756661f064,693df549902721bfb7e8d6971e4c1b48f20aa13fefc5f806943e33b13bc3889c,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m31s677.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m31s677.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m31s677.png,8531475f2aa00d57d0401578cfc586b264cfbe2769a1ec94907fbdbfcc7ab6cf,5922ec7514588268584eb845aee77f172d9143b0ea89f515dfc463ff443b62a4,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m37s167.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m37s167.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m37s167.png,8963f796bd231ae8f203968b6621e6bc185f8da44c595ded160dbbd56a2f38af,9f75abf6382dd410f85af4ec89c36921d2539515e1486c3e88b3f1532f3430ee,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h22m42s645.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h22m42s645.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h22m42s645.png,339b5e52b45f1f8197645de6a68478aa6f6552f415e6dd7b5033a34d57c4bccc,9f75abf6382dd410f85af4ec89c36921d2539515e1486c3e88b3f1532f3430ee,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m06s753.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m06s753.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m06s753.png,a70fe5575e3ed2381394e15978e3fa1a4497484138955db68e44a993abc5bb1c,7975f739930ad971aec85e0da0313cdac5cd1a1f2ce2146d1398f8fe906f316d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m11s219.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m11s219.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m11s219.png,c42ce5fad5daba4efa6570a670f814974ff6c87da772967b48ed2ddce095c97c,9a3dbb5930eeb518f761ea5ef1b75b7c0cdec4037376e1b8f2f8e5a27a7a2620,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m21s790.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m21s790.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m21s790.png,cd630fd98e6f68c074aa3863078c2ce6992645fbab3b2fd4d7102f4590aa4926,b6c7e772f1642e67e0d9b81a9b7a34226f0e14bda83ce428321314810c2fb4e5,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m25s533.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m25s533.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m25s533.png,a909a86419e5975c4ad0d61c5c9cab5ef931bf5e190127db5de5d0b827138212,b6c7e772f1642e67e0d9b81a9b7a34226f0e14bda83ce428321314810c2fb4e5,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m37s504.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m37s504.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m37s504.png,b99533c84af541d2540ecc2d22fb9794c3379fdcee95d28ee39951d20d9d934a,774383183aa8a0ae6218801b07936cc6d93d2ab79ea7b7760af352dd1850fef6,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m42s236.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m42s236.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m42s236.png,ae249d824e095895b0f027bf2079cbee9c1acacb60a8269066f0a7cddf727d83,11b0cdaaa7b6f57ec8e211ebad7401b097928abfb9fc5067fc144ee80113296b,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h23m47s165.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h23m47s165.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h23m47s165.png,f21499c929cd5f6c3cb899403030e60266d27eff34850dfae891261fe71c6e0d,11b0cdaaa7b6f57ec8e211ebad7401b097928abfb9fc5067fc144ee80113296b,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h24m02s126.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h24m02s126.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h24m02s126.png,fcd82802b904e842ca984bf2ff7aebf4f21d19c3bc99bc1b3ac7aba6b4990a96,418dd53bf29849362f0c20156004de3a456ff5d899d76a5459ee4ef112900a23,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h24m12s698.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h24m12s698.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h24m12s698.png,7f65673738beef2f6398bfc2e06a2bc0a3fdd2b9b2e3cad253868be1db361bd2,1265134584516f7ec45205e6ba0f762006443f3c57b4b2c507855be2656bc152,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h24m18s835.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h24m18s835.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h24m18s835.png,133020d449f715066e7017e5c73d4a4c21e9b345b30acd72cf4a1bad2fbf3cfa,1265134584516f7ec45205e6ba0f762006443f3c57b4b2c507855be2656bc152,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h24m37s057.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h24m37s057.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h24m37s057.png,ac7f23749566da6c27f086dd12891c9fa493659f9426a176a94cc074eefb915e,a48f22c1da0350bed80731ac0ded48ebfc89a2421beddf8216ff829485232d84,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h24m45s729.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h24m45s729.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h24m45s729.png,354f92b366be1ce27866dbae60adaaa2124d0f541a6f1cc99288546c934aa9c5,60743f83d34b11d02b3c749d837a2076aefebc819682e04e950ea7c25c412f8d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h25m06s609.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h25m06s609.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h25m06s609.png,28697b48e073a4d1ea7aebbec72ea32f561452e31a2e884e0572679b132286cd,8bd6897d5fa45590251f80dbc3ff8f98fc1359ff0ea288ea93c04be21d59eaa8,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h25m11s066.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h25m11s066.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h25m11s066.png,03fc142f2fd45eb17c06aba6983bfa421828b4baa22b26a4dea896aad0f2b1c6,95ed3d2d4a13dd3e9a2ed7a91cbc96cfc15b57139d76829736a1682645906c11,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h25m15s224.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h25m15s224.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h25m15s224.png,6378464c1a3c3603b50a0af1ac31d7eee2df08649b6140a54b423331079ba7c2,5e2d437a7738c1b13fd21cb0578ce5a3688afa65a6eafcb538e55e25f70ae9e0,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h25m40s809.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h25m40s809.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h25m40s809.png,e0d25f2a114526a1e4041160c3cda05aa111767767541ae8568b434f2e45c3fe,002f128b4cee00e681d8e6e6a6be09c434361a1afe0f567000c0685be55ad33b,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h25m49s863.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h25m49s863.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h25m49s863.png,95cfd97bbda4484e9c84798e6a9cef2df2f97b7cd64564f6019663db56c30950,6ee317a28fbbdeb4f3f17e38bfbb993b8c974d250e2c8fb3b7c9f3d29033a326,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h26m14s710.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h26m14s710.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h26m14s710.png,ad799c39e241a08c633013e175fe1c840f15cdab3bf5b516fa4df2b4c1a5ee61,11089e71de0dfb1a07212895f604b8b55494224c14560b9f565a9ea35757f4e7,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h26m41s466.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h26m41s466.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h26m41s466.png,58c7c6648dd6e98fe00a4100d3a465a69b5f2d9671e127f32ac31b7468ee4f95,286495984e542776554f40eb61c4ca6dcbe6248224c630976212b7b5c9254c59,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h26m59s503.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h26m59s503.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h26m59s503.png,0f00a34fb8aff37115f5ae24272d7d6c96205d40894df1a76f905212c6d0a95f,523bf0ec9d0ac65ea59ec5058d960806a3ee946f74e993e2458ac4f5aa8cc556,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m03s973.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m03s973.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m03s973.png,704fdf3d540d9515a2f56aed63832fb398584419accddcf62f90ca7ef5a07629,6d4e5d903c3b65b1bb9d04e38aacae12e8bf004722d58ccc429a7560d256ac7d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m07s264.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m07s264.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m07s264.png,d82883da178876d005bbc3d3510c381bdda61423212b9028daf1eed7f985806c,6d4e5d903c3b65b1bb9d04e38aacae12e8bf004722d58ccc429a7560d256ac7d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m10s789.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m10s789.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m10s789.png,0e7fb86f181898ce6209a65675cbcb3117bbba2bee0d6f6c273259e348b125b1,6d4e5d903c3b65b1bb9d04e38aacae12e8bf004722d58ccc429a7560d256ac7d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m20s252.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m20s252.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m20s252.png,d92a6561e070fdbba07fa8f39f5b6895452776f0a3f5b023c7ab04026a1ae534,098c35b95cfb182131be30f8b67b1477d56faffe3890293217ea52791d7dc1fa,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m23s893.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m23s893.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m23s893.png,1dbabe13989c0560660a867a8bee8c6052a16511ca78a09f7276ac0df16afd38,3489078b3e3f09d339b335efc32fb4f6e935aa691fd8da41f1b9031edbc70031,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-20-12h27m27s945.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-20-12h27m27s945.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-20-12h27m27s945.png,6826cba5aef208db0daa880c105f71a108e26388ce91636e0deb9c1af4a80d1f,473308cca9c12525a7bd5f48a8c824cfb2d1e16b26c5280041d6a8cdf011dfa3,1920,1080,2,background=0;full_court=1
