dataset_id,sport,task,split,image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,n_classes,label_schema
badminton_zones,badminton,court_zone_segmentation,train,624.png,data/badminton_zones/images/train/624.png,data/badminton_zones/masks/train/624.png,30e5b2b2449e16438dafc4b16d5107af39704a1b69d040d720b5fc4019b409c2,d99bbcef3975730b93d4b7eed3e82981b3928bdbe2e1621e58f286fb261b4c80,1280,720,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1028.png,data/badminton_zones/images/train/1028.png,data/badminton_zones/masks/train/1028.png,892c07781bc3465341ced097d26e63422b0d2667e297da4e35d7cd2116d0e8ee,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,843.png,data/badminton_zones/images/train/843.png,data/badminton_zones/masks/train/843.png,61caf90bbea9442ab44758c7d88418b316f35e7c1ea1ba6bf75fc20cc5bc222b,fbf2a55a1288cbb8da1d03b688298f3d41fb1fe046abb5021ee49fe3f22ba6ba,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,72.png,data/badminton_zones/images/train/72.png,data/badminton_zones/masks/train/72.png,41621a84381970297847660476c7470d429e4c22d24285116bfdd76a1b08661d,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,996.png,data/badminton_zones/images/train/996.png,data/badminton_zones/masks/train/996.png,b4171576dde99e63d158681c85cea927860f8f2ed0a9e02b02990c43d7e1ae9a,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,587.png,data/badminton_zones/images/train/587.png,data/badminton_zones/masks/train/587.png,3ca1f0f21b1362f6e226da1ce82330a0e96abb21b509b2e0ee9aec3455daa786,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,331.png,data/badminton_zones/images/train/331.png,data/badminton_zones/masks/train/331.png,91411f6b0e54ad967831ab6329698145970776740e2f98974dd69df4d2c8bdf5,98a7a5849c8cb38c34580776ab059dfab4af362bd6a0d09814652891adfce786,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,573.png,data/badminton_zones/images/train/573.png,data/badminton_zones/masks/train/573.png,bd8616a758f96f603a5ba147758605a0fec05fedd14186bac8d90529b0d0f391,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,923.png,data/badminton_zones/images/train/923.png,data/badminton_zones/masks/train/923.png,110a24e02c927f656bb65446403767d063e9e4f10ca80bbb1b04fe633ca7757a,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,260.png,data/badminton_zones/images/train/260.png,data/badminton_zones/masks/train/260.png,9643180723fc1cc046c6b71164d8828d6b9e0cb0f4dec736f108b0b1efe2a75f,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,951.png,data/badminton_zones/images/train/951.png,data/badminton_zones/masks/train/951.png,3b708b60a370e7a582d31705ff5489f536c8e6445c471f19faea146bb6b0a2e6,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,266.png,data/badminton_zones/images/train/266.png,data/badminton_zones/masks/train/266.png,624cf1d3f2b2d3d49bd7d7e467acc76c1e1e38317f73bd4d8ed388039c4337c5,bdbc7d9936513dbff594fa4e30c54d37afdc7a5386652e2e955132d6ccab651e,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,518.png,data/badminton_zones/images/train/518.png,data/badminton_zones/masks/train/518.png,b05cf902ca95b671406b5359c304ec024dbf2691285ebaf70b21c89c512797dd,71d7aa46c3dd90e02c635ecdf0ab09f6ac204a1998f52e0ee3941efcd009fbe8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,991.png,data/badminton_zones/images/train/991.png,data/badminton_zones/masks/train/991.png,a85859c3c032cb3aeb7f40004fbb721ebd87e00931dd338e5078f9295a26658d,46692f9efbb09991f6567f8927be0fa47b99138ecadc27d093b8983c096d89b9,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,840.png,data/badminton_zones/images/train/840.png,data/badminton_zones/masks/train/840.png,05918bc8fa26e20b0b6ffe42ec66402429fe6ee53f2f42036388e8f25767428c,fbf2a55a1288cbb8da1d03b688298f3d41fb1fe046abb5021ee49fe3f22ba6ba,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,834.png,data/badminton_zones/images/train/834.png,data/badminton_zones/masks/train/834.png,3eb77d93928900fc6764b0b4011c57d4cd2f287c362c3a25a0738345f048bdc8,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,581.png,data/badminton_zones/images/train/581.png,data/badminton_zones/masks/train/581.png,db1d57fd78dc7d5a072388cb41ac2355923dbe74b5f8a69f9f46b5706b965a1d,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,957.png,data/badminton_zones/images/train/957.png,data/badminton_zones/masks/train/957.png,d4a56739b0ee1b302690d4078a1c59ab951a6d90caf88efb0c570b5e943269fa,46692f9efbb09991f6567f8927be0fa47b99138ecadc27d093b8983c096d89b9,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1081.png,data/badminton_zones/images/train/1081.png,data/badminton_zones/masks/train/1081.png,a787bcce9a9f29104441b4a6f7929d2a6e0dca94dfbed075ec5a0bc721c5b615,55fcb20756f8b146781dfb96f182f0dc2c44fbf2d516e8c54ec93eb5b88c511d,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1079.png,data/badminton_zones/images/train/1079.png,data/badminton_zones/masks/train/1079.png,95b71d63c7904fe4f2c70cf8919de10bb9ec76aab4822628ef576ae3e709c284,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,583.png,data/badminton_zones/images/train/583.png,data/badminton_zones/masks/train/583.png,d6f2b95ca9fe04aa25ba2fa05a494fdcd901170625293c42c6c4abbd9c3e0a36,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,524.png,data/badminton_zones/images/train/524.png,data/badminton_zones/masks/train/524.png,9a6ec4e7d340d42b4fb2aa676ee0511f42e6a89084286012c2f9af430709dfdd,71d7aa46c3dd90e02c635ecdf0ab09f6ac204a1998f52e0ee3941efcd009fbe8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,621.png,data/badminton_zones/images/train/621.png,data/badminton_zones/masks/train/621.png,a71c64d0cac678ca535767d56f1f1786e38f09b776e0a6fa15b558546d69e694,d99bbcef3975730b93d4b7eed3e82981b3928bdbe2e1621e58f286fb261b4c80,1280,720,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,667.png,data/badminton_zones/images/train/667.png,data/badminton_zones/masks/train/667.png,2d0fcd48137ff4bdc0d87476de22526fb25d0fd2d6f62068479d7eb6c16006fd,c30faf0ca82291517a1fe8512d49ef66c51d5bc3e5f89476dfeffd460e0097d3,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,346.png,data/badminton_zones/images/train/346.png,data/badminton_zones/masks/train/346.png,107375818e255e7e8f41808bd597fd4321bbfd4510276df6312f70ada66b2eeb,98a7a5849c8cb38c34580776ab059dfab4af362bd6a0d09814652891adfce786,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,514.png,data/badminton_zones/images/train/514.png,data/badminton_zones/masks/train/514.png,82fbaa64d0a9ad57bdcd750c30be5dc88396926cc21828a8dee4798939c4c5d0,71d7aa46c3dd90e02c635ecdf0ab09f6ac204a1998f52e0ee3941efcd009fbe8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1070.png,data/badminton_zones/images/train/1070.png,data/badminton_zones/masks/train/1070.png,1af19147a8674a1dff5202580980883b714c797bad4e659d7eca2e16fe2fe0b6,55fcb20756f8b146781dfb96f182f0dc2c44fbf2d516e8c54ec93eb5b88c511d,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,229.png,data/badminton_zones/images/train/229.png,data/badminton_zones/masks/train/229.png,598c6d03a0f9852da7329eb183e01ea3277929e1ff809061bc1b402d7475074c,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,274.png,data/badminton_zones/images/train/274.png,data/badminton_zones/masks/train/274.png,37b8ef305bbee78670053e870e89a112c739130d67e0272333b19510b57b1ced,bdbc7d9936513dbff594fa4e30c54d37afdc7a5386652e2e955132d6ccab651e,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,898.png,data/badminton_zones/images/train/898.png,data/badminton_zones/masks/train/898.png,f97fcf3a9d0ed539e51ac957701f779058983d3dc0cf75832456bfc704b524e6,fbf2a55a1288cbb8da1d03b688298f3d41fb1fe046abb5021ee49fe3f22ba6ba,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,582.png,data/badminton_zones/images/train/582.png,data/badminton_zones/masks/train/582.png,a6efff1bff8a76c9142f888baa114a6ea155bfc2f3e0d500ad406c94c4d25de7,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,975.png,data/badminton_zones/images/train/975.png,data/badminton_zones/masks/train/975.png,76b5bb5037953e56f882b2781e864c5714425c75d86e8478a473fcefb01962bb,46692f9efbb09991f6567f8927be0fa47b99138ecadc27d093b8983c096d89b9,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,988.png,data/badminton_zones/images/train/988.png,data/badminton_zones/masks/train/988.png,36f8b94473c646fe859435b8cf8b6d6eb79a7b1c9b25fda8c7f9949feff85e25,46692f9efbb09991f6567f8927be0fa47b99138ecadc27d093b8983c096d89b9,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,153.png,data/badminton_zones/images/train/153.png,data/badminton_zones/masks/train/153.png,d2d7670d74979e453b232a2e0dea02d791cdecfe1e222f19c1ea090b1a026118,05aff27316ecd25aa5d2b146ce76b489e644e744e8f1afa78675cbbbebaafc51,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,998.png,data/badminton_zones/images/train/998.png,data/badminton_zones/masks/train/998.png,5ab9726d703b737fe3e965f613653cb11ef89a4b7c6b9d160899e73e40bb477a,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,87.png,data/badminton_zones/images/train/87.png,data/badminton_zones/masks/train/87.png,947f463ffd629d71c820a35c1b952ffce8b8ee35954134978c7d8b245a1295f7,5f41e1dfd498d418573d50d1d807547ae42916064285cb16a465f62577312ab4,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,776.png,data/badminton_zones/images/train/776.png,data/badminton_zones/masks/train/776.png,86a4e0086d8fbd6138024d5104cd213241bbde784aac5401d3bb555d40ac422b,d04df262bee62bf1807d13666d2f7a0bbdd93a164e7ff70974c001647626e3d8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,565.png,data/badminton_zones/images/train/565.png,data/badminton_zones/masks/train/565.png,da507869595653fc62adc1d91121609a0a21f6f811ed8dea030421c25b3ad4f8,70e1a442f5261219e46ae45ecb6788a0a2865c6afc6453bf8479539e883e1922,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,825.png,data/badminton_zones/images/train/825.png,data/badminton_zones/masks/train/825.png,697939dce48c67c8778d78a5c7c5bbe51ba89eaea2d4d40aa7c79a36b5e0b9dd,d04df262bee62bf1807d13666d2f7a0bbdd93a164e7ff70974c001647626e3d8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,800.png,data/badminton_zones/images/train/800.png,data/badminton_zones/masks/train/800.png,73d097613fc551040f2ca933d7ddab3031c04310fbfda8a30e709d8d909556e2,d04df262bee62bf1807d13666d2f7a0bbdd93a164e7ff70974c001647626e3d8,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1158.png,data/badminton_zones/images/train/1158.png,data/badminton_zones/masks/train/1158.png,4328be9f8e922691f7195a74a8f8b28d21f7bcb0feedf14c0c58ea8ad40aa88d,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,15.png,data/badminton_zones/images/train/15.png,data/badminton_zones/masks/train/15.png,06d87974154ea1ccc6dc1d8632774ec46f1774526e167a95d681abf0e6cb79d0,89cd29c8557fb4188631183e8a86bb0ddd308f0d4e615ef8afba19edf65da59c,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,301.png,data/badminton_zones/images/train/301.png,data/badminton_zones/masks/train/301.png,f95b543f7a120f590216640633a789d2ce85a010732b23462f91c4ac60099798,601d27e278b8e6335aba882d89712a3a1c6220f90849651aa2dcb783e536c2fe,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,774.png,data/badminton_zones/images/train/774.png,data/badminton_zones/masks/train/774.png,0ddec06a583771df28addf34606eefb93c15f4344689f2e1d801fe20b8bbd4ca,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,71.png,data/badminton_zones/images/train/71.png,data/badminton_zones/masks/train/71.png,7e6c711b698a8474a161bb51741b8ffe98446f67ab89cd966687179fad7a5b45,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1037.png,data/badminton_zones/images/train/1037.png,data/badminton_zones/masks/train/1037.png,5e3d9ec40b84f0ad77d0bc188bae561793e6eae96ad7f91c5a12fb2d14745cd8,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,867.png,data/badminton_zones/images/train/867.png,data/badminton_zones/masks/train/867.png,04a8a50caf460400fd3e62005260cb60b2155b2815887f16b9e8a177f69037f2,fbf2a55a1288cbb8da1d03b688298f3d41fb1fe046abb5021ee49fe3f22ba6ba,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1117.png,data/badminton_zones/images/train/1117.png,data/badminton_zones/masks/train/1117.png,1ec334a3632c19b9612b5ed16f30b9625f43e2fd1cbb41c30dd8571a3a2b4388,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1034.png,data/badminton_zones/images/train/1034.png,data/badminton_zones/masks/train/1034.png,50ead575b00c9ad4f2aa53c3fee060d175e5307d5baa59f00c33e9b29ce34c37,5797d59c47d743dac98206945c8bff898061b42a7c232632af37b3c1b1c9c8c1,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1152.png,data/badminton_zones/images/train/1152.png,data/badminton_zones/masks/train/1152.png,832e5ecf140c6a7ca53d91150238d6282a37e1d4276e7fb23fbcce4ee5bae07e,ec20403acca4e66f60e1feada3247e3d5cc428b7c439d3a1423b4f3da9af0c8a,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,962.png,data/badminton_zones/images/train/962.png,data/badminton_zones/masks/train/962.png,af6da820f143d9bf47bf38211d7077604b38dad0a97a6087f6bede888222e46f,46692f9efbb09991f6567f8927be0fa47b99138ecadc27d093b8983c096d89b9,1920,1080,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,1223.png,data/badminton_zones/images/train/1223.png,data/badminton_zones/masks/train/1223.png,0837c4ca5d00587653ca49347f870eac941944a1d54dd8d66cceeaa1c898881a,afaec54053472401e2da7525b34b8233c97a110a6cf8dbca3bbbdbf908ee31df,1280,720,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
badminton_zones,badminton,court_zone_segmentation,train,446.png,data/badminton_zones/images/train/446.png,data/badminton_zones/masks/train/446.png,e9c21c9b671677ed175b109c1c25264fc40c0fca3ec79e9ccdb5057cba4bc69d,6233643c9fdd9664abe3f865617b9ee229e80c5924d8e4c94cd08526c75f624b,1280,720,14,0=background;1=fl_doubles;2=fl_service;3=fs_singles;4=fr_singles;5=fr_service;6=fr_doubles;7=central_zone;8=bl_doubles;9=bl_service;10=bl_singles;11=br_service;12=br_singles;13=br_doubles
